order_id,item_id,quantity,list_price,discount,order_status,order_month,store_id,staff_id,customer_city,customer_state,store_name,store_city,store_state,product_name,model_year,brand_name,category_name
238,3,2,269.99,0.2,4,2016052,2,6,Rosedale,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Cruisers Bicycles
238,4,2,269.99,0.05,4,2016052,2,6,Rosedale,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Children Bicycles
238,5,1,3999.99,0.07,4,2016052,2,6,Rosedale,NY,Baldwin Bikes,Baldwin,NY,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
239,1,2,599.99,0.1,3,2016052,3,9,Longview,TX,Rowlett Bikes,Rowlett,TX,Electra Townie Original 7D EQ - 2016,2016,Electra,Cruisers Bicycles
239,2,2,269.99,0.05,3,2016052,3,9,Longview,TX,Rowlett Bikes,Rowlett,TX,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Children Bicycles
239,3,1,449.0,0.07,3,2016052,3,9,Longview,TX,Rowlett Bikes,Rowlett,TX,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,Pure Cycles,Cruisers Bicycles
239,4,2,2899.99,0.07,3,2016052,3,9,Longview,TX,Rowlett Bikes,Rowlett,TX,Trek Fuel EX 8 29 - 2016,2016,Trek,Mountain Bikes
240,1,1,2999.99,0.07,4,2016052,2,6,Rome,NY,Baldwin Bikes,Baldwin,NY,Trek Conduit+ - 2016,2016,Trek,Electric Bikes
240,2,1,1799.99,0.07,4,2016052,2,6,Rome,NY,Baldwin Bikes,Baldwin,NY,Trek Remedy 29 Carbon Frameset - 2016,2016,Trek,Mountain Bikes
240,3,1,1320.99,0.07,4,2016052,2,6,Rome,NY,Baldwin Bikes,Baldwin,NY,Heller Shagamaw Frame - 2016,2016,Heller,Mountain Bikes
240,4,2,449.0,0.07,4,2016052,2,6,Rome,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,Pure Cycles,Cruisers Bicycles
241,1,1,3999.99,0.2,4,2016052,2,7,Long Beach,NY,Baldwin Bikes,Baldwin,NY,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
242,1,1,999.99,0.2,4,2016052,2,7,Sunnyside,NY,Baldwin Bikes,Baldwin,NY,Surly Wednesday Frameset - 2016,2016,Surly,Mountain Bikes
243,1,2,499.99,0.05,4,2016052,3,8,Longview,TX,Rowlett Bikes,Rowlett,TX,Electra Townie Original 7D - 2015/2016,2016,Electra,Comfort Bicycles
243,2,2,449.0,0.07,4,2016052,3,8,Longview,TX,Rowlett Bikes,Rowlett,TX,Pure Cycles William 3-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
243,3,2,3999.99,0.05,4,2016052,3,8,Longview,TX,Rowlett Bikes,Rowlett,TX,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
244,1,1,449.0,0.07,4,2016052,2,6,Farmingdale,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles William 3-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
244,2,1,499.99,0.2,4,2016052,2,6,Farmingdale,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D - 2015/2016,2016,Electra,Comfort Bicycles
244,3,1,269.99,0.1,4,2016052,2,6,Farmingdale,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Children Bicycles
245,1,2,1549.0,0.05,4,2016052,2,7,Patchogue,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler - 2016,2016,Surly,Cyclocross Bicycles
245,2,1,1799.99,0.1,4,2016052,2,7,Patchogue,NY,Baldwin Bikes,Baldwin,NY,Trek Remedy 29 Carbon Frameset - 2016,2016,Trek,Mountain Bikes
246,1,2,429.0,0.2,3,2016053,2,6,Scarsdale,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Vine 8-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
247,1,1,499.99,0.07,4,2016053,1,3,Santa Monica,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 7D - 2015/2016,2016,Electra,Comfort Bicycles
247,2,1,999.99,0.2,4,2016053,1,3,Santa Monica,CA,Santa Cruz Bikes,Santa Cruz,CA,Surly Wednesday Frameset - 2016,2016,Surly,Mountain Bikes
248,1,1,269.99,0.1,4,2016053,2,7,Port Washington,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Cruisers Bicycles
248,2,2,599.99,0.1,4,2016053,2,7,Port Washington,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - 2016,2016,Electra,Comfort Bicycles
248,3,1,429.0,0.1,4,2016053,2,7,Port Washington,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Vine 8-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
248,4,1,2999.99,0.2,4,2016053,2,7,Port Washington,NY,Baldwin Bikes,Baldwin,NY,Trek Conduit+ - 2016,2016,Trek,Electric Bikes
249,1,2,3999.99,0.05,4,2016060,2,6,Staten Island,NY,Baldwin Bikes,Baldwin,NY,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
249,2,2,449.0,0.05,4,2016060,2,6,Staten Island,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,Pure Cycles,Cruisers Bicycles
249,3,1,269.99,0.1,4,2016060,2,6,Staten Island,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Children Bicycles
250,1,2,429.0,0.05,4,2016060,2,7,Huntington,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Vine 8-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
250,2,2,1680.99,0.1,4,2016060,2,7,Huntington,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler 650b - 2016,2016,Surly,Cyclocross Bicycles
251,1,2,299.99,0.2,4,2016060,2,7,New Hyde Park,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,Electra,Children Bicycles
251,2,2,269.99,0.05,4,2016060,2,7,New Hyde Park,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Children Bicycles
252,1,2,1680.99,0.1,4,2016060,3,8,Garland,TX,Rowlett Bikes,Rowlett,TX,Surly Straggler 650b - 2016,2016,Surly,Cyclocross Bicycles
252,2,1,2899.99,0.07,4,2016060,3,8,Garland,TX,Rowlett Bikes,Rowlett,TX,Trek Fuel EX 8 29 - 2016,2016,Trek,Mountain Bikes
252,3,1,449.0,0.1,4,2016060,3,8,Garland,TX,Rowlett Bikes,Rowlett,TX,Pure Cycles William 3-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
253,1,2,1680.99,0.07,4,2016060,2,6,Ronkonkoma,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler 650b - 2016,2016,Surly,Cyclocross Bicycles
254,1,2,469.99,0.07,4,2016060,2,7,South Richmond Hill,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
254,2,1,999.99,0.05,4,2016060,2,7,South Richmond Hill,NY,Baldwin Bikes,Baldwin,NY,Surly Wednesday Frameset - 2016,2016,Surly,Mountain Bikes
254,3,1,549.99,0.05,4,2016060,2,7,South Richmond Hill,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 21D - 2016,2016,Electra,Cruisers Bicycles
255,1,2,1320.99,0.1,4,2016060,2,7,Hopewell Junction,NY,Baldwin Bikes,Baldwin,NY,Heller Shagamaw Frame - 2016,2016,Heller,Mountain Bikes
255,2,1,269.99,0.2,4,2016060,2,7,Hopewell Junction,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Cruisers Bicycles
255,3,2,749.99,0.2,4,2016060,2,7,Hopewell Junction,NY,Baldwin Bikes,Baldwin,NY,Ritchey Timberwolf Frameset - 2016,2016,Ritchey,Mountain Bikes
255,4,1,269.99,0.07,4,2016060,2,7,Hopewell Junction,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Children Bicycles
256,1,1,1680.99,0.1,4,2016060,2,7,Long Beach,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler 650b - 2016,2016,Surly,Cyclocross Bicycles
256,2,1,269.99,0.05,4,2016060,2,7,Long Beach,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Children Bicycles
257,1,2,1799.99,0.07,4,2016060,1,3,Ontario,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Remedy 29 Carbon Frameset - 2016,2016,Trek,Mountain Bikes
257,2,2,269.99,0.2,4,2016060,1,3,Ontario,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Cruisers Bicycles
257,3,2,1549.0,0.1,4,2016060,1,3,Ontario,CA,Santa Cruz Bikes,Santa Cruz,CA,Surly Straggler - 2016,2016,Surly,Cyclocross Bicycles
257,4,1,529.99,0.1,4,2016060,1,3,Ontario,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Moto 1 - 2016,2016,Electra,Cruisers Bicycles
258,1,2,1799.99,0.05,4,2016060,2,7,Central Islip,NY,Baldwin Bikes,Baldwin,NY,Trek Remedy 29 Carbon Frameset - 2016,2016,Trek,Mountain Bikes
258,2,1,2899.99,0.07,4,2016060,2,7,Central Islip,NY,Baldwin Bikes,Baldwin,NY,Trek Fuel EX 8 29 - 2016,2016,Trek,Mountain Bikes
258,3,1,449.0,0.07,4,2016060,2,7,Central Islip,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles William 3-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
258,4,1,449.0,0.05,4,2016060,2,7,Central Islip,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,Pure Cycles,Cruisers Bicycles
259,1,1,599.99,0.05,4,2016060,2,7,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - 2016,2016,Electra,Comfort Bicycles
259,2,2,469.99,0.1,4,2016060,2,7,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
259,3,2,749.99,0.2,4,2016060,2,7,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Ritchey Timberwolf Frameset - 2016,2016,Ritchey,Mountain Bikes
259,4,1,2899.99,0.1,4,2016060,2,7,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Trek Fuel EX 8 29 - 2016,2016,Trek,Mountain Bikes
260,1,2,299.99,0.2,4,2016060,2,6,Franklin Square,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,Electra,Children Bicycles
260,2,1,1549.0,0.2,4,2016060,2,6,Franklin Square,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler - 2016,2016,Surly,Cyclocross Bicycles
260,3,2,549.99,0.2,4,2016060,2,6,Franklin Square,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 21D - 2016,2016,Electra,Comfort Bicycles
261,1,2,599.99,0.05,4,2016060,1,2,Vista,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 7D EQ - 2016,2016,Electra,Cruisers Bicycles
261,2,1,269.99,0.1,4,2016060,1,2,Vista,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Cruisers Bicycles
261,3,2,429.0,0.1,4,2016060,1,2,Vista,CA,Santa Cruz Bikes,Santa Cruz,CA,Pure Cycles Vine 8-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
262,1,1,749.99,0.07,4,2016060,3,9,Harlingen,TX,Rowlett Bikes,Rowlett,TX,Ritchey Timberwolf Frameset - 2016,2016,Ritchey,Mountain Bikes
262,2,2,2999.99,0.05,4,2016060,3,9,Harlingen,TX,Rowlett Bikes,Rowlett,TX,Trek Conduit+ - 2016,2016,Trek,Electric Bikes
263,1,1,2999.99,0.07,4,2016060,2,6,Franklin Square,NY,Baldwin Bikes,Baldwin,NY,Trek Conduit+ - 2016,2016,Trek,Electric Bikes
263,2,1,999.99,0.2,4,2016060,2,6,Franklin Square,NY,Baldwin Bikes,Baldwin,NY,Surly Wednesday Frameset - 2016,2016,Surly,Mountain Bikes
263,3,2,749.99,0.05,4,2016060,2,6,Franklin Square,NY,Baldwin Bikes,Baldwin,NY,Ritchey Timberwolf Frameset - 2016,2016,Ritchey,Mountain Bikes
264,1,1,1549.0,0.2,3,2016061,1,3,Sacramento,CA,Santa Cruz Bikes,Santa Cruz,CA,Surly Straggler - 2016,2016,Surly,Cyclocross Bicycles
264,2,2,549.99,0.05,3,2016061,1,3,Sacramento,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 21D - 2016,2016,Electra,Comfort Bicycles
264,3,2,529.99,0.1,3,2016061,1,3,Sacramento,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Moto 1 - 2016,2016,Electra,Cruisers Bicycles
264,4,2,999.99,0.07,3,2016061,1,3,Sacramento,CA,Santa Cruz Bikes,Santa Cruz,CA,Surly Wednesday Frameset - 2016,2016,Surly,Mountain Bikes
265,1,2,2999.99,0.2,4,2016061,2,7,Orchard Park,NY,Baldwin Bikes,Baldwin,NY,Trek Conduit+ - 2016,2016,Trek,Electric Bikes
266,1,2,469.99,0.07,4,2016061,2,7,Howard Beach,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
266,2,1,449.0,0.2,4,2016061,2,7,Howard Beach,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles William 3-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
266,3,1,499.99,0.05,4,2016061,2,7,Howard Beach,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D - 2015/2016,2016,Electra,Comfort Bicycles
267,1,2,269.99,0.2,4,2016061,1,3,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Children Bicycles
267,2,2,299.99,0.1,4,2016061,1,3,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,Electra,Children Bicycles
267,3,1,549.99,0.1,4,2016061,1,3,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 21D - 2016,2016,Electra,Comfort Bicycles
267,4,2,3999.99,0.07,4,2016061,1,3,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
267,5,1,269.99,0.05,4,2016061,1,3,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Children Bicycles
268,1,1,3999.99,0.05,4,2016061,1,3,Ontario,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
268,2,2,469.99,0.2,4,2016061,1,3,Ontario,CA,Santa Cruz Bikes,Santa Cruz,CA,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
268,3,1,2999.99,0.1,4,2016061,1,3,Ontario,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Conduit+ - 2016,2016,Trek,Electric Bikes
269,1,1,1320.99,0.07,4,2016061,2,6,Selden,NY,Baldwin Bikes,Baldwin,NY,Heller Shagamaw Frame - 2016,2016,Heller,Mountain Bikes
269,2,2,299.99,0.07,4,2016061,2,6,Selden,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,Electra,Children Bicycles
269,3,1,449.0,0.05,4,2016061,2,6,Selden,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,Pure Cycles,Cruisers Bicycles
269,4,1,999.99,0.05,4,2016061,2,6,Selden,NY,Baldwin Bikes,Baldwin,NY,Surly Wednesday Frameset - 2016,2016,Surly,Mountain Bikes
270,1,2,499.99,0.2,4,2016061,2,7,Garden City,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D - 2015/2016,2016,Electra,Comfort Bicycles
270,2,1,529.99,0.1,4,2016061,2,7,Garden City,NY,Baldwin Bikes,Baldwin,NY,Electra Moto 1 - 2016,2016,Electra,Cruisers Bicycles
271,1,2,1680.99,0.07,4,2016061,2,7,Bay Shore,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler 650b - 2016,2016,Surly,Cyclocross Bicycles
271,2,2,469.99,0.05,4,2016061,2,7,Bay Shore,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
271,3,1,269.99,0.1,4,2016061,2,7,Bay Shore,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Cruisers Bicycles
271,4,2,3999.99,0.1,4,2016061,2,7,Bay Shore,NY,Baldwin Bikes,Baldwin,NY,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
272,1,2,749.99,0.07,4,2016061,2,7,Nanuet,NY,Baldwin Bikes,Baldwin,NY,Ritchey Timberwolf Frameset - 2016,2016,Ritchey,Mountain Bikes
272,2,1,1680.99,0.07,4,2016061,2,7,Nanuet,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler 650b - 2016,2016,Surly,Cyclocross Bicycles
273,1,1,269.99,0.1,4,2016061,2,7,Whitestone,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Children Bicycles
274,1,2,1680.99,0.05,4,2016061,2,7,New York,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler 650b - 2016,2016,Surly,Cyclocross Bicycles
274,2,2,499.99,0.1,4,2016061,2,7,New York,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D - 2015/2016,2016,Electra,Comfort Bicycles
274,3,2,2999.99,0.07,4,2016061,2,7,New York,NY,Baldwin Bikes,Baldwin,NY,Trek Conduit+ - 2016,2016,Trek,Electric Bikes
275,1,1,449.0,0.05,4,2016061,2,7,Garden City,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,Pure Cycles,Cruisers Bicycles
275,2,1,499.99,0.1,4,2016061,2,7,Garden City,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D - 2015/2016,2016,Electra,Comfort Bicycles
275,3,2,3999.99,0.05,4,2016061,2,7,Garden City,NY,Baldwin Bikes,Baldwin,NY,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
276,1,2,999.99,0.2,4,2016061,2,6,Troy,NY,Baldwin Bikes,Baldwin,NY,Surly Wednesday Frameset - 2016,2016,Surly,Mountain Bikes
276,2,1,429.0,0.05,4,2016061,2,6,Troy,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Vine 8-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
276,3,2,2999.99,0.07,4,2016061,2,6,Troy,NY,Baldwin Bikes,Baldwin,NY,Trek Conduit+ - 2016,2016,Trek,Electric Bikes
277,1,2,599.99,0.2,4,2016061,2,7,Brentwood,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - Women's - 2016,2016,Electra,Cruisers Bicycles
277,2,2,469.99,0.2,4,2016061,2,7,Brentwood,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
277,3,2,269.99,0.1,4,2016061,2,7,Brentwood,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Cruisers Bicycles
278,1,1,599.99,0.2,4,2016062,1,3,Lawndale,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 7D EQ - 2016,2016,Electra,Cruisers Bicycles
278,2,2,449.0,0.07,4,2016062,1,3,Lawndale,CA,Santa Cruz Bikes,Santa Cruz,CA,Pure Cycles William 3-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
278,3,1,269.99,0.07,4,2016062,1,3,Lawndale,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Cruisers Bicycles
278,4,2,1680.99,0.07,4,2016062,1,3,Lawndale,CA,Santa Cruz Bikes,Santa Cruz,CA,Surly Straggler 650b - 2016,2016,Surly,Cyclocross Bicycles
279,1,1,499.99,0.07,4,2016062,2,6,Mount Vernon,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D - 2015/2016,2016,Electra,Comfort Bicycles
280,1,1,499.99,0.07,4,2016062,2,7,Poughkeepsie,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D - 2015/2016,2016,Electra,Comfort Bicycles
280,2,2,599.99,0.07,4,2016062,2,7,Poughkeepsie,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - 2016,2016,Electra,Comfort Bicycles
280,3,1,269.99,0.07,4,2016062,2,7,Poughkeepsie,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Cruisers Bicycles
281,1,1,269.99,0.07,4,2016062,2,7,Pittsford,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Children Bicycles
281,2,2,269.99,0.1,4,2016062,2,7,Pittsford,NY,Baldwin Bikes,Baldwin,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,Electra,Cruisers Bicycles
281,3,2,3999.99,0.07,4,2016062,2,7,Pittsford,NY,Baldwin Bikes,Baldwin,NY,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
282,1,1,599.99,0.07,4,2016062,3,9,Garland,TX,Rowlett Bikes,Rowlett,TX,Electra Townie Original 7D EQ - Women's - 2016,2016,Electra,Cruisers Bicycles
282,2,2,3999.99,0.07,4,2016062,3,9,Garland,TX,Rowlett Bikes,Rowlett,TX,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
282,3,2,999.99,0.05,4,2016062,3,9,Garland,TX,Rowlett Bikes,Rowlett,TX,Surly Wednesday Frameset - 2016,2016,Surly,Mountain Bikes
282,4,2,599.99,0.07,4,2016062,3,9,Garland,TX,Rowlett Bikes,Rowlett,TX,Electra Townie Original 7D EQ - 2016,2016,Electra,Cruisers Bicycles
283,1,1,2999.99,0.05,4,2016062,1,2,Redondo Beach,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Conduit+ - 2016,2016,Trek,Electric Bikes
283,2,2,599.99,0.2,4,2016062,1,2,Redondo Beach,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 7D EQ - 2016,2016,Electra,Cruisers Bicycles
284,1,2,549.99,0.2,4,2016062,2,7,Patchogue,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 21D - 2016,2016,Electra,Comfort Bicycles
284,2,1,599.99,0.2,4,2016062,2,7,Patchogue,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - Women's - 2016,2016,Electra,Cruisers Bicycles
285,1,2,599.99,0.05,4,2016062,1,2,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 7D EQ - 2016,2016,Electra,Cruisers Bicycles
285,2,1,549.99,0.05,4,2016062,1,2,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 21D - 2016,2016,Electra,Cruisers Bicycles
285,3,1,749.99,0.1,4,2016062,1,2,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,CA,Ritchey Timberwolf Frameset - 2016,2016,Ritchey,Mountain Bikes
286,1,2,599.99,0.2,4,2016062,2,6,Rockville Centre,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - 2016,2016,Electra,Comfort Bicycles
286,2,2,269.99,0.07,4,2016062,2,6,Rockville Centre,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Children Bicycles
286,3,2,599.99,0.1,4,2016062,2,6,Rockville Centre,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - 2016,2016,Electra,Cruisers Bicycles
286,4,1,3999.99,0.1,4,2016062,2,6,Rockville Centre,NY,Baldwin Bikes,Baldwin,NY,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
287,1,1,1320.99,0.2,4,2016062,2,6,Coram,NY,Baldwin Bikes,Baldwin,NY,Heller Shagamaw Frame - 2016,2016,Heller,Mountain Bikes
287,2,1,1549.0,0.05,4,2016062,2,6,Coram,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler - 2016,2016,Surly,Cyclocross Bicycles
287,3,1,749.99,0.05,4,2016062,2,6,Coram,NY,Baldwin Bikes,Baldwin,NY,Ritchey Timberwolf Frameset - 2016,2016,Ritchey,Mountain Bikes
287,4,1,599.99,0.05,4,2016062,2,6,Coram,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - Women's - 2016,2016,Electra,Cruisers Bicycles
288,1,1,2899.99,0.2,4,2016062,2,6,Merrick,NY,Baldwin Bikes,Baldwin,NY,Trek Fuel EX 8 29 - 2016,2016,Trek,Mountain Bikes
288,2,1,1549.0,0.1,4,2016062,2,6,Merrick,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler - 2016,2016,Surly,Cyclocross Bicycles
288,3,2,3999.99,0.05,4,2016062,2,6,Merrick,NY,Baldwin Bikes,Baldwin,NY,Trek Slash 8 27.5 - 2016,2016,Trek,Mountain Bikes
289,1,1,269.99,0.07,4,2016062,2,6,Syosset,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Cruisers Bicycles
289,2,1,549.99,0.2,4,2016062,2,6,Syosset,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 21D - 2016,2016,Electra,Comfort Bicycles
289,3,1,429.0,0.2,4,2016062,2,6,Syosset,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Vine 8-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
290,1,2,749.99,0.07,4,2016062,2,6,Lancaster,NY,Baldwin Bikes,Baldwin,NY,Ritchey Timberwolf Frameset - 2016,2016,Ritchey,Mountain Bikes
290,2,2,1320.99,0.07,4,2016062,2,6,Lancaster,NY,Baldwin Bikes,Baldwin,NY,Heller Shagamaw Frame - 2016,2016,Heller,Mountain Bikes
290,3,1,269.99,0.1,4,2016062,2,6,Lancaster,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Children Bicycles
291,1,2,469.99,0.05,4,2016062,2,6,Spring Valley,NY,Baldwin Bikes,Baldwin,NY,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
291,2,2,269.99,0.07,4,2016062,2,6,Spring Valley,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,Electra,Children Bicycles
292,1,2,449.0,0.1,4,2016062,3,9,Houston,TX,Rowlett Bikes,Rowlett,TX,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,Pure Cycles,Cruisers Bicycles
